2026-05-08 19:46:01 status installed gpg-agent:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 remove gpg-agent:amd64 2.4.7-21+deb13u1+b2 <none>
2026-05-08 19:46:01 status half-configured gpg-agent:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status half-installed gpg-agent:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status config-files gpg-agent:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status installed gpgsm:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 remove gpgsm:amd64 2.4.7-21+deb13u1+b2 <none>
2026-05-08 19:46:01 status half-configured gpgsm:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status half-installed gpgsm:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status config-files gpgsm:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status not-installed gpgsm:amd64 <none>
2026-05-08 19:46:01 status installed gpgconf:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 remove gpgconf:amd64 2.4.7-21+deb13u1+b2 <none>
2026-05-08 19:46:01 status half-configured gpgconf:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status half-installed gpgconf:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status config-files gpgconf:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:01 status not-installed gpgconf:amd64 <none>
2026-05-08 19:46:01 status installed pinentry-curses:amd64 1.3.1-2
2026-05-08 19:46:01 remove pinentry-curses:amd64 1.3.1-2 <none>
2026-05-08 19:46:01 status half-configured pinentry-curses:amd64 1.3.1-2
2026-05-08 19:46:01 status half-installed pinentry-curses:amd64 1.3.1-2
2026-05-08 19:46:01 status config-files pinentry-curses:amd64 1.3.1-2
2026-05-08 19:46:01 status not-installed pinentry-curses:amd64 <none>
2026-05-08 19:46:01 status installed libassuan9:amd64 3.0.2-2
2026-05-08 19:46:01 remove libassuan9:amd64 3.0.2-2 <none>
2026-05-08 19:46:01 status triggers-pending libc-bin:amd64 2.41-12+deb13u2
2026-05-08 19:46:01 status half-configured libassuan9:amd64 3.0.2-2
2026-05-08 19:46:01 status half-installed libassuan9:amd64 3.0.2-2
2026-05-08 19:46:01 status config-files libassuan9:amd64 3.0.2-2
2026-05-08 19:46:01 status not-installed libassuan9:amd64 <none>
2026-05-08 19:46:01 status installed libatomic1:amd64 14.2.0-19
2026-05-08 19:46:01 remove libatomic1:amd64 14.2.0-19 <none>
2026-05-08 19:46:01 status half-configured libatomic1:amd64 14.2.0-19
2026-05-08 19:46:02 status half-installed libatomic1:amd64 14.2.0-19
2026-05-08 19:46:02 status config-files libatomic1:amd64 14.2.0-19
2026-05-08 19:46:02 status not-installed libatomic1:amd64 <none>
2026-05-08 19:46:02 status installed libcurl4t64:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:02 remove libcurl4t64:amd64 8.14.1-2+deb13u2 <none>
2026-05-08 19:46:02 status half-configured libcurl4t64:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:02 status half-installed libcurl4t64:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:02 status config-files libcurl4t64:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:02 status not-installed libcurl4t64:amd64 <none>
2026-05-08 19:46:02 status installed libbrotli1:amd64 1.1.0-2+b7
2026-05-08 19:46:02 remove libbrotli1:amd64 1.1.0-2+b7 <none>
2026-05-08 19:46:02 status half-configured libbrotli1:amd64 1.1.0-2+b7
2026-05-08 19:46:02 status half-installed libbrotli1:amd64 1.1.0-2+b7
2026-05-08 19:46:02 status config-files libbrotli1:amd64 1.1.0-2+b7
2026-05-08 19:46:02 status not-installed libbrotli1:amd64 <none>
2026-05-08 19:46:02 status installed libgssapi-krb5-2:amd64 1.21.3-5
2026-05-08 19:46:02 remove libgssapi-krb5-2:amd64 1.21.3-5 <none>
2026-05-08 19:46:02 status half-configured libgssapi-krb5-2:amd64 1.21.3-5
2026-05-08 19:46:02 status half-installed libgssapi-krb5-2:amd64 1.21.3-5
2026-05-08 19:46:02 status config-files libgssapi-krb5-2:amd64 1.21.3-5
2026-05-08 19:46:02 status installed libkrb5-3:amd64 1.21.3-5
2026-05-08 19:46:02 remove libkrb5-3:amd64 1.21.3-5 <none>
2026-05-08 19:46:02 status half-configured libkrb5-3:amd64 1.21.3-5
2026-05-08 19:46:02 status half-installed libkrb5-3:amd64 1.21.3-5
2026-05-08 19:46:02 status config-files libkrb5-3:amd64 1.21.3-5
2026-05-08 19:46:02 status not-installed libkrb5-3:amd64 <none>
2026-05-08 19:46:02 status installed libcom-err2:amd64 1.47.2-3+b10
2026-05-08 19:46:02 remove libcom-err2:amd64 1.47.2-3+b10 <none>
2026-05-08 19:46:02 status half-configured libcom-err2:amd64 1.47.2-3+b10
2026-05-08 19:46:02 status half-installed libcom-err2:amd64 1.47.2-3+b10
2026-05-08 19:46:02 status config-files libcom-err2:amd64 1.47.2-3+b10
2026-05-08 19:46:02 status not-installed libcom-err2:amd64 <none>
2026-05-08 19:46:02 status installed wget:amd64 1.25.0-2
2026-05-08 19:46:02 remove wget:amd64 1.25.0-2 <none>
2026-05-08 19:46:02 status half-configured wget:amd64 1.25.0-2
2026-05-08 19:46:02 status half-installed wget:amd64 1.25.0-2
2026-05-08 19:46:02 status config-files wget:amd64 1.25.0-2
2026-05-08 19:46:02 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b5
2026-05-08 19:46:02 remove librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b5 <none>
2026-05-08 19:46:02 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b5
2026-05-08 19:46:02 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b5
2026-05-08 19:46:02 status config-files librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b5
2026-05-08 19:46:02 status not-installed librtmp1:amd64 <none>
2026-05-08 19:46:02 status installed libgnutls30t64:amd64 3.8.9-3+deb13u2
2026-05-08 19:46:02 remove libgnutls30t64:amd64 3.8.9-3+deb13u2 <none>
2026-05-08 19:46:02 status half-configured libgnutls30t64:amd64 3.8.9-3+deb13u2
2026-05-08 19:46:02 status half-installed libgnutls30t64:amd64 3.8.9-3+deb13u2
2026-05-08 19:46:02 status config-files libgnutls30t64:amd64 3.8.9-3+deb13u2
2026-05-08 19:46:02 status not-installed libgnutls30t64:amd64 <none>
2026-05-08 19:46:02 status installed libp11-kit0:amd64 0.25.5-3
2026-05-08 19:46:02 remove libp11-kit0:amd64 0.25.5-3 <none>
2026-05-08 19:46:02 status half-configured libp11-kit0:amd64 0.25.5-3
2026-05-08 19:46:02 status half-installed libp11-kit0:amd64 0.25.5-3
2026-05-08 19:46:02 status config-files libp11-kit0:amd64 0.25.5-3
2026-05-08 19:46:02 status not-installed libp11-kit0:amd64 <none>
2026-05-08 19:46:02 status installed libffi8:amd64 3.4.8-2
2026-05-08 19:46:02 remove libffi8:amd64 3.4.8-2 <none>
2026-05-08 19:46:02 status half-configured libffi8:amd64 3.4.8-2
2026-05-08 19:46:02 status half-installed libffi8:amd64 3.4.8-2
2026-05-08 19:46:02 status config-files libffi8:amd64 3.4.8-2
2026-05-08 19:46:02 status not-installed libffi8:amd64 <none>
2026-05-08 19:46:02 status installed libgcrypt20:amd64 1.11.0-7
2026-05-08 19:46:02 remove libgcrypt20:amd64 1.11.0-7 <none>
2026-05-08 19:46:02 status half-configured libgcrypt20:amd64 1.11.0-7
2026-05-08 19:46:02 status half-installed libgcrypt20:amd64 1.11.0-7
2026-05-08 19:46:02 status config-files libgcrypt20:amd64 1.11.0-7
2026-05-08 19:46:02 status not-installed libgcrypt20:amd64 <none>
2026-05-08 19:46:02 status installed libksba8:amd64 1.6.7-2+b1
2026-05-08 19:46:02 remove libksba8:amd64 1.6.7-2+b1 <none>
2026-05-08 19:46:02 status half-configured libksba8:amd64 1.6.7-2+b1
2026-05-08 19:46:02 status half-installed libksba8:amd64 1.6.7-2+b1
2026-05-08 19:46:02 status config-files libksba8:amd64 1.6.7-2+b1
2026-05-08 19:46:02 status not-installed libksba8:amd64 <none>
2026-05-08 19:46:02 status installed libgpg-error0:amd64 1.51-4
2026-05-08 19:46:02 remove libgpg-error0:amd64 1.51-4 <none>
2026-05-08 19:46:02 status half-configured libgpg-error0:amd64 1.51-4
2026-05-08 19:46:02 status half-installed libgpg-error0:amd64 1.51-4
2026-05-08 19:46:02 status config-files libgpg-error0:amd64 1.51-4
2026-05-08 19:46:02 status not-installed libgpg-error0:amd64 <none>
2026-05-08 19:46:02 status installed libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-08 19:46:02 remove libpsl5t64:amd64 0.21.2-1.1+b1 <none>
2026-05-08 19:46:02 status half-configured libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-08 19:46:02 status half-installed libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-08 19:46:02 status config-files libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-08 19:46:02 status not-installed libpsl5t64:amd64 <none>
2026-05-08 19:46:02 status installed libidn2-0:amd64 2.3.8-2
2026-05-08 19:46:02 remove libidn2-0:amd64 2.3.8-2 <none>
2026-05-08 19:46:02 status half-configured libidn2-0:amd64 2.3.8-2
2026-05-08 19:46:02 status half-installed libidn2-0:amd64 2.3.8-2
2026-05-08 19:46:02 status config-files libidn2-0:amd64 2.3.8-2
2026-05-08 19:46:02 status not-installed libidn2-0:amd64 <none>
2026-05-08 19:46:02 status installed libk5crypto3:amd64 1.21.3-5
2026-05-08 19:46:02 remove libk5crypto3:amd64 1.21.3-5 <none>
2026-05-08 19:46:02 status half-configured libk5crypto3:amd64 1.21.3-5
2026-05-08 19:46:02 status half-installed libk5crypto3:amd64 1.21.3-5
2026-05-08 19:46:02 status config-files libk5crypto3:amd64 1.21.3-5
2026-05-08 19:46:02 status not-installed libk5crypto3:amd64 <none>
2026-05-08 19:46:02 status installed libkeyutils1:amd64 1.6.3-6
2026-05-08 19:46:02 remove libkeyutils1:amd64 1.6.3-6 <none>
2026-05-08 19:46:02 status half-configured libkeyutils1:amd64 1.6.3-6
2026-05-08 19:46:02 status half-installed libkeyutils1:amd64 1.6.3-6
2026-05-08 19:46:02 status config-files libkeyutils1:amd64 1.6.3-6
2026-05-08 19:46:02 status not-installed libkeyutils1:amd64 <none>
2026-05-08 19:46:02 status installed libkrb5support0:amd64 1.21.3-5
2026-05-08 19:46:02 remove libkrb5support0:amd64 1.21.3-5 <none>
2026-05-08 19:46:02 status half-configured libkrb5support0:amd64 1.21.3-5
2026-05-08 19:46:02 status half-installed libkrb5support0:amd64 1.21.3-5
2026-05-08 19:46:02 status config-files libkrb5support0:amd64 1.21.3-5
2026-05-08 19:46:02 status not-installed libkrb5support0:amd64 <none>
2026-05-08 19:46:02 status installed libldap2:amd64 2.6.10+dfsg-1
2026-05-08 19:46:02 remove libldap2:amd64 2.6.10+dfsg-1 <none>
2026-05-08 19:46:02 status half-configured libldap2:amd64 2.6.10+dfsg-1
2026-05-08 19:46:02 status half-installed libldap2:amd64 2.6.10+dfsg-1
2026-05-08 19:46:02 status config-files libldap2:amd64 2.6.10+dfsg-1
2026-05-08 19:46:02 status not-installed libldap2:amd64 <none>
2026-05-08 19:46:02 status installed libncursesw6:amd64 6.5+20250216-2
2026-05-08 19:46:02 remove libncursesw6:amd64 6.5+20250216-2 <none>
2026-05-08 19:46:02 status half-configured libncursesw6:amd64 6.5+20250216-2
2026-05-08 19:46:02 status half-installed libncursesw6:amd64 6.5+20250216-2
2026-05-08 19:46:02 status config-files libncursesw6:amd64 6.5+20250216-2
2026-05-08 19:46:02 status not-installed libncursesw6:amd64 <none>
2026-05-08 19:46:02 status installed libnghttp2-14:amd64 1.64.0-1.1
2026-05-08 19:46:02 remove libnghttp2-14:amd64 1.64.0-1.1 <none>
2026-05-08 19:46:02 status half-configured libnghttp2-14:amd64 1.64.0-1.1
2026-05-08 19:46:02 status half-installed libnghttp2-14:amd64 1.64.0-1.1
2026-05-08 19:46:02 status config-files libnghttp2-14:amd64 1.64.0-1.1
2026-05-08 19:46:03 status not-installed libnghttp2-14:amd64 <none>
2026-05-08 19:46:03 status installed libnghttp3-9:amd64 1.8.0-1
2026-05-08 19:46:03 remove libnghttp3-9:amd64 1.8.0-1 <none>
2026-05-08 19:46:03 status half-configured libnghttp3-9:amd64 1.8.0-1
2026-05-08 19:46:03 status half-installed libnghttp3-9:amd64 1.8.0-1
2026-05-08 19:46:03 status config-files libnghttp3-9:amd64 1.8.0-1
2026-05-08 19:46:03 status not-installed libnghttp3-9:amd64 <none>
2026-05-08 19:46:03 status installed libnpth0t64:amd64 1.8-3
2026-05-08 19:46:03 remove libnpth0t64:amd64 1.8-3 <none>
2026-05-08 19:46:03 status half-configured libnpth0t64:amd64 1.8-3
2026-05-08 19:46:03 status half-installed libnpth0t64:amd64 1.8-3
2026-05-08 19:46:03 status config-files libnpth0t64:amd64 1.8-3
2026-05-08 19:46:03 status not-installed libnpth0t64:amd64 <none>
2026-05-08 19:46:03 status installed libreadline8t64:amd64 8.2-6
2026-05-08 19:46:03 remove libreadline8t64:amd64 8.2-6 <none>
2026-05-08 19:46:03 status half-configured libreadline8t64:amd64 8.2-6
2026-05-08 19:46:03 status half-installed libreadline8t64:amd64 8.2-6
2026-05-08 19:46:03 status config-files libreadline8t64:amd64 8.2-6
2026-05-08 19:46:03 status installed libsasl2-2:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 remove libsasl2-2:amd64 2.1.28+dfsg1-9 <none>
2026-05-08 19:46:03 status half-configured libsasl2-2:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 status half-installed libsasl2-2:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 status config-files libsasl2-2:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 status not-installed libsasl2-2:amd64 <none>
2026-05-08 19:46:03 status installed libsasl2-modules-db:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 remove libsasl2-modules-db:amd64 2.1.28+dfsg1-9 <none>
2026-05-08 19:46:03 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 status half-installed libsasl2-modules-db:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 status config-files libsasl2-modules-db:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:03 status not-installed libsasl2-modules-db:amd64 <none>
2026-05-08 19:46:03 status installed libssh2-1t64:amd64 1.11.1-1
2026-05-08 19:46:03 remove libssh2-1t64:amd64 1.11.1-1 <none>
2026-05-08 19:46:03 status half-configured libssh2-1t64:amd64 1.11.1-1
2026-05-08 19:46:03 status half-installed libssh2-1t64:amd64 1.11.1-1
2026-05-08 19:46:03 status config-files libssh2-1t64:amd64 1.11.1-1
2026-05-08 19:46:03 status not-installed libssh2-1t64:amd64 <none>
2026-05-08 19:46:03 status installed libtasn1-6:amd64 4.20.0-2
2026-05-08 19:46:03 remove libtasn1-6:amd64 4.20.0-2 <none>
2026-05-08 19:46:03 status half-configured libtasn1-6:amd64 4.20.0-2
2026-05-08 19:46:03 status half-installed libtasn1-6:amd64 4.20.0-2
2026-05-08 19:46:03 status config-files libtasn1-6:amd64 4.20.0-2
2026-05-08 19:46:03 status not-installed libtasn1-6:amd64 <none>
2026-05-08 19:46:03 status installed libunistring5:amd64 1.3-2
2026-05-08 19:46:03 remove libunistring5:amd64 1.3-2 <none>
2026-05-08 19:46:03 status half-configured libunistring5:amd64 1.3-2
2026-05-08 19:46:03 status half-installed libunistring5:amd64 1.3-2
2026-05-08 19:46:03 status config-files libunistring5:amd64 1.3-2
2026-05-08 19:46:03 status not-installed libunistring5:amd64 <none>
2026-05-08 19:46:03 status installed openssl:amd64 3.5.5-1~deb13u2
2026-05-08 19:46:03 remove openssl:amd64 3.5.5-1~deb13u2 <none>
2026-05-08 19:46:03 status half-configured openssl:amd64 3.5.5-1~deb13u2
2026-05-08 19:46:03 status half-installed openssl:amd64 3.5.5-1~deb13u2
2026-05-08 19:46:03 status config-files openssl:amd64 3.5.5-1~deb13u2
2026-05-08 19:46:03 status installed readline-common:all 8.2-6
2026-05-08 19:46:03 remove readline-common:all 8.2-6 <none>
2026-05-08 19:46:03 status half-configured readline-common:all 8.2-6
2026-05-08 19:46:03 status half-installed readline-common:all 8.2-6
2026-05-08 19:46:03 status config-files readline-common:all 8.2-6
2026-05-08 19:46:03 status installed xz-utils:amd64 5.8.1-1
2026-05-08 19:46:03 remove xz-utils:amd64 5.8.1-1 <none>
2026-05-08 19:46:03 status half-configured xz-utils:amd64 5.8.1-1
2026-05-08 19:46:03 status half-installed xz-utils:amd64 5.8.1-1
2026-05-08 19:46:03 status config-files xz-utils:amd64 5.8.1-1
2026-05-08 19:46:03 status not-installed xz-utils:amd64 <none>
2026-05-08 19:46:03 startup packages configure
2026-05-08 19:46:03 trigproc libc-bin:amd64 2.41-12+deb13u2 <none>
2026-05-08 19:46:03 status half-configured libc-bin:amd64 2.41-12+deb13u2
2026-05-08 19:46:03 status installed libc-bin:amd64 2.41-12+deb13u2
2026-05-08 19:46:03 startup packages purge
2026-05-08 19:46:03 purge gpg-agent:amd64 2.4.7-21+deb13u1+b2 <none>
2026-05-08 19:46:03 status config-files gpg-agent:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:03 status not-installed gpg-agent:amd64 <none>
2026-05-08 19:46:03 purge wget:amd64 1.25.0-2 <none>
2026-05-08 19:46:03 status config-files wget:amd64 1.25.0-2
2026-05-08 19:46:03 status not-installed wget:amd64 <none>
2026-05-08 19:46:03 purge dirmngr:amd64 2.4.7-21+deb13u1+b2 <none>
2026-05-08 19:46:03 status config-files dirmngr:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:03 status not-installed dirmngr:amd64 <none>
2026-05-08 19:46:03 purge ca-certificates:all 20250419 <none>
2026-05-08 19:46:03 status config-files ca-certificates:all 20250419
2026-05-08 19:46:03 status not-installed ca-certificates:all <none>
2026-05-08 19:46:03 purge libgssapi-krb5-2:amd64 1.21.3-5 <none>
2026-05-08 19:46:03 status config-files libgssapi-krb5-2:amd64 1.21.3-5
2026-05-08 19:46:03 status not-installed libgssapi-krb5-2:amd64 <none>
2026-05-08 19:46:03 purge libreadline8t64:amd64 8.2-6 <none>
2026-05-08 19:46:03 status config-files libreadline8t64:amd64 8.2-6
2026-05-08 19:46:03 status not-installed libreadline8t64:amd64 <none>
2026-05-08 19:46:03 purge openssl:amd64 3.5.5-1~deb13u2 <none>
2026-05-08 19:46:03 status config-files openssl:amd64 3.5.5-1~deb13u2
2026-05-08 19:46:04 status not-installed openssl:amd64 <none>
2026-05-08 19:46:04 purge readline-common:all 8.2-6 <none>
2026-05-08 19:46:04 status config-files readline-common:all 8.2-6
2026-05-08 19:46:04 status not-installed readline-common:all <none>
2026-05-08 19:46:04 purge gpg:amd64 2.4.7-21+deb13u1+b2 <none>
2026-05-08 19:46:04 status config-files gpg:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:04 status not-installed gpg:amd64 <none>
2026-05-08 19:46:04 startup packages configure
2026-05-08 19:46:08 startup archives unpack
2026-05-08 19:46:08 install readline-common:all <none> 8.2-6
2026-05-08 19:46:08 status half-installed readline-common:all 8.2-6
2026-05-08 19:46:08 status unpacked readline-common:all 8.2-6
2026-05-08 19:46:08 install openssl:amd64 <none> 3.5.5-1~deb13u2
2026-05-08 19:46:08 status half-installed openssl:amd64 3.5.5-1~deb13u2
2026-05-08 19:46:08 status unpacked openssl:amd64 3.5.5-1~deb13u2
2026-05-08 19:46:08 install ca-certificates:all <none> 20250419
2026-05-08 19:46:08 status half-installed ca-certificates:all 20250419
2026-05-08 19:46:08 status unpacked ca-certificates:all 20250419
2026-05-08 19:46:08 install libunistring5:amd64 <none> 1.3-2
2026-05-08 19:46:08 status triggers-pending libc-bin:amd64 2.41-12+deb13u2
2026-05-08 19:46:08 status half-installed libunistring5:amd64 1.3-2
2026-05-08 19:46:08 status unpacked libunistring5:amd64 1.3-2
2026-05-08 19:46:08 install libidn2-0:amd64 <none> 2.3.8-2
2026-05-08 19:46:08 status half-installed libidn2-0:amd64 2.3.8-2
2026-05-08 19:46:08 status unpacked libidn2-0:amd64 2.3.8-2
2026-05-08 19:46:08 install libffi8:amd64 <none> 3.4.8-2
2026-05-08 19:46:08 status half-installed libffi8:amd64 3.4.8-2
2026-05-08 19:46:08 status unpacked libffi8:amd64 3.4.8-2
2026-05-08 19:46:08 install libp11-kit0:amd64 <none> 0.25.5-3
2026-05-08 19:46:08 status half-installed libp11-kit0:amd64 0.25.5-3
2026-05-08 19:46:08 status unpacked libp11-kit0:amd64 0.25.5-3
2026-05-08 19:46:08 install libtasn1-6:amd64 <none> 4.20.0-2
2026-05-08 19:46:08 status half-installed libtasn1-6:amd64 4.20.0-2
2026-05-08 19:46:08 status unpacked libtasn1-6:amd64 4.20.0-2
2026-05-08 19:46:08 install libgnutls30t64:amd64 <none> 3.8.9-3+deb13u2
2026-05-08 19:46:08 status half-installed libgnutls30t64:amd64 3.8.9-3+deb13u2
2026-05-08 19:46:08 status unpacked libgnutls30t64:amd64 3.8.9-3+deb13u2
2026-05-08 19:46:08 install libpsl5t64:amd64 <none> 0.21.2-1.1+b1
2026-05-08 19:46:08 status half-installed libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-08 19:46:09 status unpacked libpsl5t64:amd64 0.21.2-1.1+b1
2026-05-08 19:46:09 install wget:amd64 <none> 1.25.0-2
2026-05-08 19:46:09 status half-installed wget:amd64 1.25.0-2
2026-05-08 19:46:09 status unpacked wget:amd64 1.25.0-2
2026-05-08 19:46:09 install libbrotli1:amd64 <none> 1.1.0-2+b7
2026-05-08 19:46:09 status half-installed libbrotli1:amd64 1.1.0-2+b7
2026-05-08 19:46:09 status unpacked libbrotli1:amd64 1.1.0-2+b7
2026-05-08 19:46:09 install libkrb5support0:amd64 <none> 1.21.3-5
2026-05-08 19:46:09 status half-installed libkrb5support0:amd64 1.21.3-5
2026-05-08 19:46:09 status unpacked libkrb5support0:amd64 1.21.3-5
2026-05-08 19:46:09 install libcom-err2:amd64 <none> 1.47.2-3+b10
2026-05-08 19:46:09 status half-installed libcom-err2:amd64 1.47.2-3+b10
2026-05-08 19:46:09 status unpacked libcom-err2:amd64 1.47.2-3+b10
2026-05-08 19:46:09 install libk5crypto3:amd64 <none> 1.21.3-5
2026-05-08 19:46:09 status half-installed libk5crypto3:amd64 1.21.3-5
2026-05-08 19:46:09 status unpacked libk5crypto3:amd64 1.21.3-5
2026-05-08 19:46:09 install libkeyutils1:amd64 <none> 1.6.3-6
2026-05-08 19:46:09 status half-installed libkeyutils1:amd64 1.6.3-6
2026-05-08 19:46:09 status unpacked libkeyutils1:amd64 1.6.3-6
2026-05-08 19:46:09 install libkrb5-3:amd64 <none> 1.21.3-5
2026-05-08 19:46:09 status half-installed libkrb5-3:amd64 1.21.3-5
2026-05-08 19:46:09 status unpacked libkrb5-3:amd64 1.21.3-5
2026-05-08 19:46:09 install libgssapi-krb5-2:amd64 <none> 1.21.3-5
2026-05-08 19:46:09 status half-installed libgssapi-krb5-2:amd64 1.21.3-5
2026-05-08 19:46:09 status unpacked libgssapi-krb5-2:amd64 1.21.3-5
2026-05-08 19:46:09 install libsasl2-modules-db:amd64 <none> 2.1.28+dfsg1-9
2026-05-08 19:46:09 status half-installed libsasl2-modules-db:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:09 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:09 install libsasl2-2:amd64 <none> 2.1.28+dfsg1-9
2026-05-08 19:46:09 status half-installed libsasl2-2:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:09 status unpacked libsasl2-2:amd64 2.1.28+dfsg1-9
2026-05-08 19:46:09 install libldap2:amd64 <none> 2.6.10+dfsg-1
2026-05-08 19:46:09 status half-installed libldap2:amd64 2.6.10+dfsg-1
2026-05-08 19:46:09 status unpacked libldap2:amd64 2.6.10+dfsg-1
2026-05-08 19:46:09 install libnghttp2-14:amd64 <none> 1.64.0-1.1
2026-05-08 19:46:09 status half-installed libnghttp2-14:amd64 1.64.0-1.1
2026-05-08 19:46:09 status unpacked libnghttp2-14:amd64 1.64.0-1.1
2026-05-08 19:46:09 install libnghttp3-9:amd64 <none> 1.8.0-1
2026-05-08 19:46:09 status half-installed libnghttp3-9:amd64 1.8.0-1
2026-05-08 19:46:09 status unpacked libnghttp3-9:amd64 1.8.0-1
2026-05-08 19:46:09 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2+b5
2026-05-08 19:46:09 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b5
2026-05-08 19:46:09 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b5
2026-05-08 19:46:09 install libssh2-1t64:amd64 <none> 1.11.1-1
2026-05-08 19:46:09 status half-installed libssh2-1t64:amd64 1.11.1-1
2026-05-08 19:46:09 status unpacked libssh2-1t64:amd64 1.11.1-1
2026-05-08 19:46:09 install libcurl4t64:amd64 <none> 8.14.1-2+deb13u2
2026-05-08 19:46:09 status half-installed libcurl4t64:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:09 status unpacked libcurl4t64:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:09 install curl:amd64 <none> 8.14.1-2+deb13u2
2026-05-08 19:46:09 status half-installed curl:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:09 status unpacked curl:amd64 8.14.1-2+deb13u2
2026-05-08 19:46:09 install libgpg-error0:amd64 <none> 1.51-4
2026-05-08 19:46:09 status half-installed libgpg-error0:amd64 1.51-4
2026-05-08 19:46:09 status unpacked libgpg-error0:amd64 1.51-4
2026-05-08 19:46:09 install libassuan9:amd64 <none> 3.0.2-2
2026-05-08 19:46:09 status half-installed libassuan9:amd64 3.0.2-2
2026-05-08 19:46:09 status unpacked libassuan9:amd64 3.0.2-2
2026-05-08 19:46:09 install libgcrypt20:amd64 <none> 1.11.0-7
2026-05-08 19:46:09 status half-installed libgcrypt20:amd64 1.11.0-7
2026-05-08 19:46:09 status unpacked libgcrypt20:amd64 1.11.0-7
2026-05-08 19:46:09 install libreadline8t64:amd64 <none> 8.2-6
2026-05-08 19:46:09 status half-installed libreadline8t64:amd64 8.2-6
2026-05-08 19:46:09 status unpacked libreadline8t64:amd64 8.2-6
2026-05-08 19:46:09 install gpgconf:amd64 <none> 2.4.7-21+deb13u1+b2
2026-05-08 19:46:09 status half-installed gpgconf:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:09 status unpacked gpgconf:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:09 install libksba8:amd64 <none> 1.6.7-2+b1
2026-05-08 19:46:09 status half-installed libksba8:amd64 1.6.7-2+b1
2026-05-08 19:46:09 status unpacked libksba8:amd64 1.6.7-2+b1
2026-05-08 19:46:09 install libnpth0t64:amd64 <none> 1.8-3
2026-05-08 19:46:09 status half-installed libnpth0t64:amd64 1.8-3
2026-05-08 19:46:09 status unpacked libnpth0t64:amd64 1.8-3
2026-05-08 19:46:09 install dirmngr:amd64 <none> 2.4.7-21+deb13u1+b2
2026-05-08 19:46:09 status half-installed dirmngr:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:09 status unpacked dirmngr:amd64 2.4.7-21+deb13u1+b2
2026-05-08 19:46:09 install gnupg-l10n:all <none> 2.4.7-21+deb13u1
2026-05-08 19:46:09 status half-installed gnupg-l10n:all 2.4.7-21+deb13u1
2026-05-08 19:46:09 status unpacked gnupg-l10n:all 2.4.7-21+deb13u1
